score_model,risk_model,rule,score_threshold,risk_threshold,gap_threshold,score_cap_threshold,coverage,abstention_rate,low_to_high_covered,low_to_high_all_treat_abstain_safe,label2_recall_covered,MAE_covered,QWK_covered,D1_hidden_pred_ge4_covered,flag_rate_on_gold_high,flag_precision_for_low,flag_recall_for_low_to_high,flag_recall_for_D1_hidden
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,2,,0.928635953026197,0.07136404697380307,0.3469387755102041,0.2982456140350877,0.15625,0.45136186770428016,0.5420304781293972,0.8,0.06878306878306878,0.10126582278481013,0.32,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,4,3,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46591970121381887,0.5187422277491562,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,1,2,0.7904245709123758,0.20957542908762422,0.2727272727272727,0.21052631578947367,0.18518518518518517,0.44114285714285717,0.5783799148475631,0.75,0.20846560846560847,0.05603448275862069,0.52,0.38461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,1,3,0.7904245709123758,0.20957542908762422,0.2727272727272727,0.21052631578947367,0.18518518518518517,0.44114285714285717,0.5783799148475631,0.75,0.20846560846560847,0.05603448275862069,0.52,0.38461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,2,2,0.928635953026197,0.07136404697380307,0.3469387755102041,0.2982456140350877,0.15625,0.45136186770428016,0.5420304781293972,0.8,0.06878306878306878,0.10126582278481013,0.32,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,2,3,0.8527551942186089,0.14724480578139115,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.461864406779661,0.5473820635933251,0.7894736842105263,0.14285714285714285,0.05521472392638037,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,3,2,0.9467028003613369,0.053297199638663056,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.45896946564885494,0.5256686670603368,0.8260869565217391,0.05185185185185185,0.06779661016949153,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,4,,3,3,0.8527551942186089,0.14724480578139115,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.461864406779661,0.5473820635933251,0.7894736842105263,0.14285714285714285,0.05521472392638037,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,1,,,0.9846431797651309,0.015356820234869015,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4651376146788991,0.5149261306387695,0.84,0.015873015873015872,0.058823529411764705,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,2,,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,5,3,,,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,1,,0.8943089430894309,0.10569105691056911,0.3191489361702128,0.2631578947368421,0.1724137931034483,0.43737373737373736,0.5624148452342117,0.7777777777777778,0.10793650793650794,0.08547008547008547,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,2,,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,5,,3,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,5,,,2,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,5,,,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,1,,2,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,1,,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,2,,2,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,2,,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,3,,2,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,3,,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,1,,0.9846431797651309,0.015356820234869015,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4651376146788991,0.5149261306387695,0.84,0.015873015873015872,0.058823529411764705,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,2,,0.9846431797651309,0.015356820234869015,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4651376146788991,0.5149261306387695,0.84,0.015873015873015872,0.058823529411764705,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,3,,0.9846431797651309,0.015356820234869015,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4651376146788991,0.5149261306387695,0.84,0.015873015873015872,0.058823529411764705,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,1,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,2,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,3,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,1,,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,2,,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,3,,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,1,2,0.8943089430894309,0.10569105691056911,0.3191489361702128,0.2631578947368421,0.1724137931034483,0.43737373737373736,0.5624148452342117,0.7777777777777778,0.10793650793650794,0.08547008547008547,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,1,3,0.8943089430894309,0.10569105691056911,0.3191489361702128,0.2631578947368421,0.1724137931034483,0.43737373737373736,0.5624148452342117,0.7777777777777778,0.10793650793650794,0.08547008547008547,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,2,2,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,2,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,3,2,0.9728997289972899,0.02710027100271003,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.46425255338904364,0.5185563675074485,0.8333333333333334,0.027513227513227514,0.06666666666666667,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,3,3,0.95483288166215,0.045167118337850046,0.37254901960784315,0.3333333333333333,0.15151515151515152,0.45695364238410596,0.5343801225088431,0.8095238095238095,0.044444444444444446,0.12,0.24,0.19230769230769232
