sample_id,original_label,primary_score,primary_confidence,routed,route_reasons,reference_status
58f9516058f0aaf57bf094ce5ad24f1ddba97fdc,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
09760cf2b63a551065dfdef335f225fbf25a23a8,4,4,0.9,False,,teacher_routing_metadata_not_human_review
def70b2a07b5386e044ed395917336ca97ec3711,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b541ba08bc39eaa95d46cb72c0501fed84555c46,5,5,0.98,False,,teacher_routing_metadata_not_human_review
b8df3ac1a7efd45d84be9241e4120e286b03a09f,4,4,0.9,False,,teacher_routing_metadata_not_human_review
83cdf9d720242dc1ac4c7886b41698e669396f35,3,2,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b91ab6071e31d8f5d6f7ab914bef790627354f3e,4,3,0.75,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4071228d8f661c504655fffcb134a7fb7ae4246b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
11d3d8bc87ba2d1179e4be6db48e714453279a9d,4,4,0.9,False,,teacher_routing_metadata_not_human_review
be2adeda1054423f95b12eae95150328d195d95d,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
7128ffae386a30b104328c3a781c77bccc9a627a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
c0c98f1d029c84020f34c6e07cb0d5fb70cefcee,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
9971b6a5ac1d327e0bbe28dbac979b4d1c491dae,5,5,0.95,False,,teacher_routing_metadata_not_human_review
e92dfdc8e653e991f3ad6a13a2b70bfb88ad34dc,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4120359499d292030549af56f9241bdf529b689b,5,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
cc151407bf1aa384d794ff3d8bdeac9ac2d5d89e,4,4,0.75,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
79ef151a61cdba58a8bb54ec1c11fcd7813222f2,4,3,0.75,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
189ebd895aad37de41ede8be81efbb00c85a2e7d,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
ad0998899178b6115b016d6e71a5e5094946a3bc,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
20ef06cce7f1613dec13177e563bd0c9cb1a3c5e,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
54a86ee24b0158b91aeff0b19cae5189153132c2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
9eabcaa97f5fc69782c646a2693a3d6f955bc968,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7d786b5ed9c31cdb84c2cbfa409b23d3a9785d5e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
54426a768c1a2ebab889a2a609e28310b3a939fe,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
aa8e828fe9ccf3de80b312941a2061784d076ddf,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
b6b1db45ada12462b853ecd3f1f336f6a8fbfad5,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4886cde03f85e6325855501432658f6238b9541c,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
0ee29e83c6f2ac7784c585acebb931f7dc1b7dba,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
bc3939926f9b4477ae81d8e24007bb28c1c6be2b,5,4,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
f7c2ac30a42fab50b69c92e2bd8e483c557cc9f7,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4dc5c583c91197bfd7b3a61e2ad2da8467d45a4e,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
62480a4f0a57615bda9981f707cdf04cd375e6c8,3,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5540ff4ba4988b5da704ffa7cdf72e88a2936d48,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
c5cd2ddf2cea958208c1a138c0b5966e529ccad4,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
d5c6ccb5b2484723c65aa5e6559cd4af82055e8f,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
b9f1c6853708c1217088b33dabe3b2ce1f70233e,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
0467c3afcd9356cc4ddfbf21d7c689460c12e1b4,4,3,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
f9a721356765129b80c12d555e6df263bcbb015e,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
591ef6bd7f41497a637e31f0d6ce5f6a98ce6982,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a26c930b1fded53400bf22746f0ca155e6dc4762,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d963e58d01b7e5de3fccddca909e2d62efec1e00,4,4,0.9,False,,teacher_routing_metadata_not_human_review
cb32956b9ee385b6ff61012dea25e05346a69bd2,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c96e9fb9971a1d1a5aa39f2371b26f86ae159eca,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
b37a88293ec747603b3282af9be51d99939e9236,5,5,0.95,False,,teacher_routing_metadata_not_human_review
08b1ac97ec4d47740618345eb7edd4e1b1aa9626,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
79ec20e3addeb873ff47fa64c9c2f6eea54767b9,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
74dda22caa05bd0715cd9a5075e412277d26194d,4,3,0.82,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
59dd136764697de5064d11ddeacde149d00620e0,3,3,0.82,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
31d9018fca22ff08dd38fae2081899a707638050,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
17297c47afc0d7f59f169d8d559445b338292b15,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
6f3738fb44a8a92ee73cc0ea807def46bf4a1247,5,5,0.9,False,,teacher_routing_metadata_not_human_review
58e59efa47d8a775194d231e6b473cd0d4b40baa,4,3,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a162e24f978936b5c7d9deb605c0328d43240cf9,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
9804ed880c506f48b75cc7494ade9198122cddf9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2a61eea34ad14234ab5dd98f4be0e7c917db0a96,5,5,1.0,False,,teacher_routing_metadata_not_human_review
6837629a2b6848e97e15b5cb1123a245d33dee53,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
6448cc4ede1bc9054405e143f1ee6cae8f3fc45c,4,4,0.95,True,primary_score_cap,teacher_routing_metadata_not_human_review
440bd3f1cfd7e65ef89be6c7c9ea83fd5decd7e6,4,3,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
2067b6920ff83f40b315caea3a81ffed7475902f,3,2,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
da717d8a7a7fbe6351698a71f365a4607148e3ad,3,4,0.82,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
cd93a07996da3a604c060ffd6cee055405614a13,4,4,0.9,False,,teacher_routing_metadata_not_human_review
326e4004d0a6fbaa701342469194f297df4da087,5,5,1.0,False,,teacher_routing_metadata_not_human_review
136fbdec2070b40427f603412eac552cc9d24ad3,4,3,0.82,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
8d745ed7483d5f33249a251b25d0fe97ee550589,4,4,0.9,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
5501e81406155851b540318bda30d02b86ee55be,4,4,0.9,True,primary_score_cap|locked_high_score_control,teacher_routing_metadata_not_human_review
f7619818d9611ef31edb2a5f467f6fcc5bdb9787,4,3,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
2cf3945f4c725b7d3e3ff3db9c99acdfce7603cd,5,5,1.0,False,,teacher_routing_metadata_not_human_review
7b9f0ae2e06e5c2affac53a032659a818c014ad0,5,5,0.95,False,,teacher_routing_metadata_not_human_review
fb8315aa3fa3d11e37652203fca9d0fa34f5a502,5,5,1.0,False,,teacher_routing_metadata_not_human_review
26df3f681793575e777775d6d94b2ccc276bb7c5,4,4,0.85,False,,teacher_routing_metadata_not_human_review
319db632eb1ea33f1076c4bcb858d109f028e146,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
3d93ce90fbaa10a8b4e4d036fc464e7372e51add,4,4,0.9,False,,teacher_routing_metadata_not_human_review
22952bb4baf5430935586a06b2d267b4c1cef934,5,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
98d5a7076d8ea68d45703b0f98ac873557b124df,3,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
fb136637eee656c35e17933ac3739ab903f57a94,3,2,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
fc7a7c20ad7302bdc181b4a7e4c60e3b5db87fef,5,3,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
42a1c30f55ab3a8ba060bc2b9694e058e73757db,5,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2ba2de3c5f98d95160faf5319bb77961196e2bae,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
174cb745b1e9218726a6d0e749f43d68cf936226,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
9537b89e3919a3b451c2edad11033396e838b6f4,4,1,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
d0f691487d2cb9dd30f585ae20dee15a15a7e90c,5,5,1.0,False,,teacher_routing_metadata_not_human_review
d282e920cd565d941c0f18deec534743a7340a3b,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1cad4f148e7afb83699e886c0f90da77b2aa7e9a,4,4,0.8,False,,teacher_routing_metadata_not_human_review
9aecd8bd9d963973fe9b1bf56fa79f6b7447f9f1,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4113dad89e5f803e62afaf32cf8784f8a8734e95,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
965f72298aafb70872373107d1ecdb22d978797a,4,4,0.85,False,,teacher_routing_metadata_not_human_review
b0179830175b4fd7cfb692c819878b0689acc139,4,4,0.9,True,locked_high_score_control,teacher_routing_metadata_not_human_review
eaca5813c79f0361568c76787a3d092b15dbb1c9,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5c7b6ccb32b67064b9ce786d1e552dbbb6002b35,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
cbc79e62a6f60cf7c09a1f2f7641e64ce123d229,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b57e75b6db3c315a586f2af83cf162630f0e185f,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
b9af7e5a6e508474db01d998d8ef1661892c2b08,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
f1ba9e7a2bbcd6e219ae344bc4eabc465a603d71,5,4,0.75,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
ccd9b38655e00c500ef54b336b142c794e9662e4,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
33bbfd371a0c229dbad11819f4af42d36e8f1eb4,4,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
410cfc174abae9a61bfceb829ca1f6685426d719,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2380565f19bdc6396ff8a386eee00a8f1e8c09f4,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
f5ba23149a46c7ec2cb4be73643bc83759d7d8ae,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
c649f2159cac9f51e8e322ab44bd185102b19290,4,4,0.75,False,,teacher_routing_metadata_not_human_review
edc0020b09c8a294f057ce2b0e9d7ab202ff91d3,5,4,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
fd312dd7fd1479a3b0ff86ad44931fdffa7d9502,4,3,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
aa189baf98bd3000cc96703ca90c08c6e6065d60,5,5,1.0,False,,teacher_routing_metadata_not_human_review
171406822cb15c3bd09be151966bd0fdd4278efb,5,5,1.0,False,,teacher_routing_metadata_not_human_review
622eeb7321f7262832ab83985a49f2f03419662f,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
91f4788814e9fcc91b7af3a44ad65d2d958c07ec,5,5,1.0,False,,teacher_routing_metadata_not_human_review
210b7987b2d557e14ae0ccd8b6b5400221a12b83,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4636dcd0011a3366d7bd82f89368e54f8dfcfc93,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
f3dec97b5a224422a3e4ed5938cf6f97ee32348e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5ac1e2b53db439f42aa437cabbe8f7304681d3a0,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1f695d2a6fe80cec8a01e3b18229064a2da87821,4,3,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
3fc4ff286f34713378d99343b4ecae5f2c80d110,5,5,0.95,False,,teacher_routing_metadata_not_human_review
0b843b5ced2e1de84c4cea9290cc5223ceca8019,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a6a6d541384e648d70a7c642381da0f1d70c1115,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2088bb663521cd60379f3830667e5ea8d6b5dc06,5,3,0.85,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
4bdb8b3f5798710ce7aa88c0d45dcd078081ecca,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
e4b83f87e93d5ae7e94e2ed1e6e55b5491f1a8a4,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
31ad010a8283108782c8ea3e57d0cd976924f76c,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
e77856e3d6e209476c933031c340960e2378fc63,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
ee64338d4c0cd61ac194a89537828b541f53aec5,5,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
210c331ea3c3a5e3101643b4e5b87c936248aea5,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c00f72f49b9752d59aa32015aa98e169946d7216,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
4f67484ea8735d8ca4955c90023be520f201ca39,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4c51c3a532e7f5c624845b801d9d2881b812fa1d,5,5,0.95,False,,teacher_routing_metadata_not_human_review
5dfc98599baf8173838e58a86dc899ae0eccab82,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
b8e935e27c3341d3e979ca566e0c50e6d5c7eb3f,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
8408c7ab491bebac71d9baa76f71abfe93883ac3,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
0d46d17e0317c366484af3095b20c524aaee3ca2,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
afe9f09866fd4e21b16fe696a317a4930af15858,3,2,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
05719e6a594b02067f38995842cea54ddd2e2bcc,5,5,0.95,False,,teacher_routing_metadata_not_human_review
0dbd12b7a504d4e4467c37599a0ca7e14ab3f5b2,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
0bb74dfb863e3e3d4689c23feff099a6b7fd0ec2,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
b23ab85b8a5d4d32922c54f3112607eab6132873,5,5,1.0,False,,teacher_routing_metadata_not_human_review
bdf8ccd58d896676039fc20d0a92d93de313ff91,5,5,1.0,False,,teacher_routing_metadata_not_human_review
5e97c43b4bd62881c138373bce416d6c1f68a800,5,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
e32b20ce6b2f3a4fc56161a89cb1bea9c55b4fc8,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
