variant,split,boundary_key,n,question_key_count,metric_count,std_tau1,std_tau2,std_tau3,std_tau4,mean_abs_tau_diff,p50_abs_tau_diff,p90_abs_tau_diff,p95_abs_tau_diff,p99_abs_tau_diff,max_abs_tau_diff,max_diff_tau_index,example_sample_ids,example_question_keys,example_metrics
qmr,test,1770057f576a48e551e4c1138461da2dbea52010,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""58363c022af3a02513fa09da11877da620b76c2b"", ""5a309e7a48cb2d0ee6cf48184ac63412b513dc92"", ""bc33f3319ba20a0fed8e767b8c10845ff28f9ca0"", ""bd46a7e3005b26cd6d1ce1aa62238578d29478b4"", ""c93ce97a67654e8a0361d7bc57a1c86f314e8cfc""]","[""eeb9e03e578824a711cc218dc603c483247401c5"", ""eeb9e03e578824a711cc218dc603c483247401c5"", ""eeb9e03e578824a711cc218dc603c483247401c5"", ""eeb9e03e578824a711cc218dc603c483247401c5"", ""eeb9e03e578824a711cc218dc603c483247401c5""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,test,19e63ffae526d0ab43b39918d96913d34cbafddf,5,1,1,0.0067234992980957035,0.008158111572265625,0.008158111572265625,0.008158111572265625,0.007799458503723144,0.0,0.020395278930664062,0.020395278930664062,0.020395278930664062,0.020395278930664062,tau2,"[""01ddaa26cc7d7902157c6a5b75e5da32a67d0449"", ""765f05c9f39d3f4c3005d9d1bc0b0f7a923dc6e6"", ""8f0bca73339848eb5ef33d1d7943f8d859fe24dc"", ""9f5303eed9892fe2718b8efb60f11a77f67e8ff8"", ""ebb7cf47a6dbad36125c91b5f34ba594b36399cc""]","[""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,19f9bb2dfeb56f66a31f5704988f98401bfcfe01,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1ec7b1d67d11b542eaf5386d9aa3a430ee1defa6"", ""68cdf70c55643038fff786ae3cee7b9622ae59fc"", ""7f13ee52adfeeb9f72849510040b07078272109f"", ""e3365d8bff5a1141232b8456adeaa8e01eeebbd2"", ""e7acd93e21bcd48cd3bdaa148ed8d58d8142404b""]","[""203bd2376a2790af648dc36797a32ca8bc98b71f"", ""203bd2376a2790af648dc36797a32ca8bc98b71f"", ""203bd2376a2790af648dc36797a32ca8bc98b71f"", ""203bd2376a2790af648dc36797a32ca8bc98b71f"", ""203bd2376a2790af648dc36797a32ca8bc98b71f""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,1b4d3447f49259ac7fe2f408687d1fd470a170fc,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""02fc9335c534e04f18aa600d99990efe91630751"", ""0da1b642eeaa124d1b0d16fa2d589fbc7e75a0d8"", ""12640229bd0d384a87c86d5d9da604311873bbc2"", ""1798f9cc636fb1ce1071fa9ceb81fbb383dc4832"", ""464e8f88205f6ed5eb2c30157543d30d96961d04""]","[""0f7aa5ab3270c4198e2520df8b356b3bd79ac250"", ""0f7aa5ab3270c4198e2520df8b356b3bd79ac250"", ""0f7aa5ab3270c4198e2520df8b356b3bd79ac250"", ""0f7aa5ab3270c4198e2520df8b356b3bd79ac250"", ""0f7aa5ab3270c4198e2520df8b356b3bd79ac250""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,1bd0fbb374839107a888fdfd556c2d64658d182c,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""2dd53814ce27cf3e3402b592eb417f35bd7ceaaa"", ""4250d211e17fd1aa5272ffabf2708587fd06e66b"", ""bbf3102226fe5c154ee924b2f07a2b1fab897fdd"", ""d6626b91dafd60c7a43add7fb68c20be621b14ad"", ""f0421094669a790dd8f03078519effdf84f97732""]","[""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,test,1eb36fe3b5cc8fd44423a975d68b9877b66a95cd,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""092e45579d1eb967e6b69d085b1d122398a4e99d"", ""3148e20e7bd7aa421f8fa5569589a0b68d62ff0a"", ""4796d69badee52929df7714aa9abb79516364de8"", ""be7c1b78266f4bf543165af3404e3d039ffa5101"", ""f845eb149f69a44fb1c51bcc78ef541b002ec07c""]","[""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,test,1f89be369bb36d6be4e0880cfdeae4d56dd3b631,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""171406822cb15c3bd09be151966bd0fdd4278efb"", ""2cf712c644ad5448b170feef8e97105cf888d973"", ""a3301dcc00f8ba14380d0248ca8c0b3217044350"", ""c00f72f49b9752d59aa32015aa98e169946d7216"", ""e32b20ce6b2f3a4fc56161a89cb1bea9c55b4fc8""]","[""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,test,1fee7f6646de67625bb7194bbafa5fe592d4760d,5,1,1,0.0,0.0,0.0013498665312454792,0.0013497497304726794,0.0008265852928161621,0.0,0.002755403518676758,0.002755403518676758,0.002755403518676758,0.002755403518676758,tau3,"[""59f304b1482d7981e037a2aa9a90b95eddaad4fe"", ""9a01be2f6eb9c7dca9043af0c1006bfef885a4a0"", ""b23ab85b8a5d4d32922c54f3112607eab6132873"", ""b704df4db1d4ec49b290a06cb04ae1878aea27c4"", ""ddb9abb1279e33aa7545016c4125455061ce6b6b""]","[""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,2242b02cc6a96731e6bfafd366ff6a57953f4120,5,1,1,0.0,0.0,0.005343151092529297,0.008003807067871094,0.0033367395401000975,0.0,0.0140230417251587,0.020009517669677734,0.020009517669677734,0.020009517669677734,tau4,"[""47cc5167d6fcb3ac24c16d56adfc4bef24cf61eb"", ""5a0a332d6f6b04abb342c71b5a8c6a7892dbf3b3"", ""8479cfd4906a885e18c07d97904e8ae4071ef27a"", ""85f6d9139bbfaa05a78a3d7e10dd7bd1cdad624b"", ""ec3448b9eb917962a7d105d5f2fe50adeaf640c4""]","[""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,2311a70b09ce7c20701a265c51b18cc84710bbd1,5,1,1,0.000946319861222711,0.0017918406555193298,0.0010325188315488479,0.00610891401896695,0.0030249953269958496,0.0019316673278808594,0.012469768524169922,0.012469768524169922,0.012469768524169922,0.012469768524169922,tau4,"[""0f30a08a3db42747887f952301a99c74ef5eed72"", ""5d7276d3ac3870fcfc888935b034ef1adf22ebab"", ""7128ffae386a30b104328c3a781c77bccc9a627a"", ""b3d84fcd4786385a09f7239db8655cf5a2f23c03"", ""dab121847dfdddfdead2717c30eba098c6bc1b2b""]","[""30db5e431237f6e3090cb5d1c53ed338a4416c06"", ""30db5e431237f6e3090cb5d1c53ed338a4416c06"", ""30db5e431237f6e3090cb5d1c53ed338a4416c06"", ""30db5e431237f6e3090cb5d1c53ed338a4416c06"", ""30db5e431237f6e3090cb5d1c53ed338a4416c06""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,237ff5e6d43208377a4b44bca55013a8ee19bf06,5,1,1,0.015309310892394862,0.012443487130982813,0.012833601712133621,0.012833484911360821,0.01635643243789673,0.025400161743164062,0.03125,0.03125,0.03125,0.03125,tau1,"[""674c0c6bbf476257e33649e7d303ac1697e09607"", ""8944f4a89dd8cf4e50ef83d63945e04592b52d80"", ""adc3b10884081f459539cf757fa8f5710ca3ce75"", ""e40b49ebc10c40f5177439fe117584ff35d899f8"", ""f867605d05ceba40b521ffdb12823bfe2a996cd4""]","[""686a24cf882246e86e1cfc3ebb53a39c6f8a86e9"", ""686a24cf882246e86e1cfc3ebb53a39c6f8a86e9"", ""686a24cf882246e86e1cfc3ebb53a39c6f8a86e9"", ""686a24cf882246e86e1cfc3ebb53a39c6f8a86e9"", ""686a24cf882246e86e1cfc3ebb53a39c6f8a86e9""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,2596323432244a49ef1ab0bb9527cce927e0814f,5,1,1,0.0,0.0021595836796167063,0.0011421030332465043,0.005295743693228154,0.0024925351142883303,0.0004711151123046875,0.005953907966613777,0.013653755187988281,0.013653755187988281,0.013653755187988281,tau4,"[""9fc9c543980920bfb22344ec789a1fdbce9b3ea9"", ""bade47e2365930437313e3a139028ee2fd0649e1"", ""c83ddb87933448e8a5095d5dabcb0d6f84a5acf4"", ""cb32956b9ee385b6ff61012dea25e05346a69bd2"", ""f5e0a75934d62a092c025e3791c843b145467cb2""]","[""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,25c9669ad8619d7c2efee63724df83b1d11d19f5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""49c068efc5633af78d4406c94d9043da225fee49"", ""99b353b46b11d8094fc49af13a8eed5f89ba274b"", ""c460fb5e378228c938070f74652d67ee3edb6177"", ""cf7ecd6bd9dd78041b2a6b5368cf6a7499cc1392"", ""f297fc19f72813895e1734b04b1665f687ba189a""]","[""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674""]","[""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support""]"
qmr,test,26a90a14bfd2dda5f1bd14b6800525e0f2b531b9,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""087082db59a7b616086f9aa2aff87f0be358db44"", ""91736a2b3deb9914002649450bdac93186ca194e"", ""b5d8d448c82b21f1b98c5cbfef9d8ac86529fd5c"", ""d8141b763275085efd0372393d2d17d28133a9dd"", ""eb7a40947c3a04f9f42fafeeedc81f45b001a04a""]","[""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb""]","[""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy""]"
qmr,test,26bc8fcab51f388314413e739f4d4869be9eb906,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""25889bcf0480098995c0bf48c080efc48c935604"", ""45c115d10665d920e0f1e83c6e17d25728d6a578"", ""4ec1dc92bf6d5c04a5033b47312f7bb241e21274"", ""9c2b6608c1a8b445aaf669c29012bc2581661615"", ""adb13369fbce1a8d0d0c373e9b5ebc1e0ad28bfa""]","[""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674"", ""a2379456812389b04ce627ac88f3dea5d7c6f674""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,2b7db045208671b3aaa8e77a0fd1559544bb4004,5,1,1,0.0,0.0,0.004849720001220703,0.004849815368652344,0.002424883842468262,0.0,0.012124323844909668,0.01212453842163086,0.01212453842163086,0.01212453842163086,tau4,"[""0b58b23b1ada71973d27595427bba26a729626ae"", ""99bdc81b0ecdfd726d04a0f7dc063e74eb9c6ecc"", ""9c092896d24aac2fa66567bc15edec5b660791e0"", ""af827c34d1810f9e75923c4a39b275c840de3af9"", ""deb41137d72d4975b82a59b654e8c05ec8e30867""]","[""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,2b9ba7a21d415c7546c42d770dc0da7a3bf3e142,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""3e886322f21e407e4b3452cb665b4735d89912b2"", ""63af21651a49778a044fccec04e205b198b727e2"", ""81d1a54396e957138bd34f865560606b2cc10a88"", ""a458018a89dfe989c2d8dedc04c56a3967d7eb91"", ""da58b3f4a39062cf7c44b466b552d68bce879b8c""]","[""c1c804bdb6a2f3ca740bccf33842b8241ac10b72"", ""c1c804bdb6a2f3ca740bccf33842b8241ac10b72"", ""c1c804bdb6a2f3ca740bccf33842b8241ac10b72"", ""c1c804bdb6a2f3ca740bccf33842b8241ac10b72"", ""c1c804bdb6a2f3ca740bccf33842b8241ac10b72""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,2bbbf9cec4296fb82747bc81a6da971a01ab473f,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""86db7c66e4ce2325c6cbcc628bbb5a1816c2759a"", ""a543ccbeb729635ccfb12381df8c5697567e503b"", ""deae06c8f5135c98fafe4737982570cfe9bc0575"", ""e31f8716b70763dbc5847120c5dc7d8e285bed56"", ""f438585e53af98b9b3ab2c584edf45aa08c3baf4""]","[""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00""]","[""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support"", ""Personalization, Adaptation & Learning Support""]"
qmr,test,2c68ba80cfa8ccf6e0a3a307f209fca23e108864,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""09fabea8926f780194328b268c95032c1d2d7b4e"", ""14abc799babd3c72b7a839e49e1d1c48478a4301"", ""54b5ce66e97a2e72fb5a268ddbb9d6923d642a8b"", ""6805e36a36e2561015c6331db3d6a094fb6d263f"", ""e0bc139b1453630b2d6e3a061298250a8cfd16a3""]","[""8ac26713d14df7365e2c787726dbe32119ce637b"", ""8ac26713d14df7365e2c787726dbe32119ce637b"", ""8ac26713d14df7365e2c787726dbe32119ce637b"", ""8ac26713d14df7365e2c787726dbe32119ce637b"", ""8ac26713d14df7365e2c787726dbe32119ce637b""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,test,2c78fc241fd5dde2ea5c9edd2bda78f21e724979,5,1,1,0.0,0.001249417866637786,0.001249417866637786,0.004227019967619095,0.0020593643188476563,0.0,0.008628368377685547,0.008628368377685547,0.008628368377685547,0.008628368377685547,tau4,"[""0f801f8dc0552784cddff138d988fb092eff6354"", ""a298c3df05e3e277c26f6d6b994703f40e7e63b3"", ""b93b7d4b8c8de48d80e00495c2a94301d96e600f"", ""c80788ecca899afd68c1d7fb84b388a31aa4568a"", ""edf35e8e3950ff1041ad0ba7c19e2b862ddec72d""]","[""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,2cee766c2320fcad3cb4af0bfbc411dbd4d370cc,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""0fbe412b513818a54c952be37350627d350f14b8"", ""4c346a008b9c8b4e616d42124b3b86daed05d4b3"", ""5017bd34c46aaba8d7318bd0b0978d4f8cc0a45d"", ""71826863b48892f1eac56519b3dc87008419e4a0"", ""c5f6d1c535a1dd67a6daf1c29554e5ea027625f8""]","[""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd""]","[""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy""]"
qmr,test,2d122f0646d1c8a3be173ad0076e2dd92d3252ca,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1fea163fdd2ac06ad1618ad3f15bfbaed1edfe0a"", ""2c96ae0943b42138bfa6dadcb8d72c153e52ff6b"", ""4dbf5c43bcca735be0dc91306a85c74918479f3c"", ""e982335335336fdf95d061f1f8f11d438bb7461c"", ""f4d2bfe518f29d196c40fd6e53d064f593c63b75""]","[""02ce58cfa46bbe8455359e7783c8e7014804cae9"", ""02ce58cfa46bbe8455359e7783c8e7014804cae9"", ""02ce58cfa46bbe8455359e7783c8e7014804cae9"", ""02ce58cfa46bbe8455359e7783c8e7014804cae9"", ""02ce58cfa46bbe8455359e7783c8e7014804cae9""]","[""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback""]"
qmr,test,2e3b86ba19bbcce9877d1ee8a93116b56c501d41,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""362ea085f391926f2886e17f25d273e4672f40ce"", ""5c66d7617b759b4a74d4a8817434649e3c2c7950"", ""7d677b5f773f56895dfbfdd74f53d7b27dd6df50"", ""cd5c6ab6e5a8f09b2af4bb34c9ccdd233e2918ea"", ""ec69182d75c68bf585dc743e2a6d97c83e6383ad""]","[""37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6"", ""37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6"", ""37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6"", ""37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6"", ""37b2b0388f0ad6874bd8949c7925cfbe5d75cbe6""]","[""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy"", ""Basic Factual Accuracy""]"
qmr,test,2e580c2bc6af350e06bf3e76095baed5fe8a9038,5,1,1,0.0,0.0028139642182890097,0.0014987875165650246,0.0014987875165650246,0.0017794132232666015,0.0,0.005743980407714844,0.005743980407714844,0.005743980407714844,0.005743980407714844,tau2,"[""35b5edefea0746d19efd5863ba1ceeb6d501d42c"", ""411643b5f784caa94dae43a0cad75b5c81aa8eee"", ""bb8cdd35fb4446ee9d248861555fd7c126973e72"", ""bdf8ccd58d896676039fc20d0a92d93de313ff91"", ""fe22b314b6ffe9ae47bf5a4535963773258da427""]","[""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,2fe9d578aaba2b1e7c020c95c8787ad9ec205929,5,1,1,0.006878662109375,0.006878662109375,0.006878662109375,0.006878662109375,0.006878662109375,0.0,0.0171966552734375,0.0171966552734375,0.0171966552734375,0.0171966552734375,tau1,"[""1e9af7fb370b2ded3bcf9ec5e6d172dd06b0a853"", ""20d35eb477b521921e71f5a8edba8024a500af6c"", ""6765a5a6fbbf32c66de2d5c3e6901d7342d7e951"", ""9e81ca76d1c6726242883bdd10d1ae3d6c88ce9e"", ""d0227768197b29e1099c6e0836b9827ec27b85e8""]","[""98b5677cb80626a28f69d4b598f07466f65ed2da"", ""98b5677cb80626a28f69d4b598f07466f65ed2da"", ""98b5677cb80626a28f69d4b598f07466f65ed2da"", ""98b5677cb80626a28f69d4b598f07466f65ed2da"", ""98b5677cb80626a28f69d4b598f07466f65ed2da""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,337850f150cb8b8af57aa808e660f0d73744835f,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""0c87cc101d1de7cce217ec168ed17010fb595ceb"", ""0d8e4e2d34fbff611ca368e742dc53dabc3cb75a"", ""b2658a9f5cfeb9acc77670a440ef19c257cf6f1d"", ""c3545804d24cd9ce387bb585219bc16cd8c8c30f"", ""d39e6be55d9c81edc869acca6fdd458375f25229""]","[""17b7d5ef28c4ab973e25c03486cef8f85327b921"", ""17b7d5ef28c4ab973e25c03486cef8f85327b921"", ""17b7d5ef28c4ab973e25c03486cef8f85327b921"", ""17b7d5ef28c4ab973e25c03486cef8f85327b921"", ""17b7d5ef28c4ab973e25c03486cef8f85327b921""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,35fbd757badfb75d83d11f1f7e83fdaf9d1a6dc2,5,1,1,0.0006349563598632812,0.0017472267150878908,0.00174713134765625,0.007267570495605468,0.0028492212295532227,0.0,0.00574815273284914,0.018168926239013672,0.018168926239013672,0.018168926239013672,tau4,"[""37e47c75dcf14eed1257aacb454e9b773ee841d8"", ""416f4a8f52e3757cb8ddc0249081163fc1430fdd"", ""73bc0a9339f8fec967403b649249ba8f83847ab9"", ""a6a2fc9356f91091496b7ae5d4f940978ebb2090"", ""d83ef76a430c17a516dc1a330b1459593aa9f8cf""]","[""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
