check_name,path,status,details
CSV readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,25
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,20
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,lines=20; bytes=1691
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,1691
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_outputs.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,25
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,52
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,lines=52; bytes=2797
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,2797
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/tables/sanity_check_exp07_setup.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,239
not collapsed-line file,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,1104
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,lines=1104; bytes=338572
file size below 20MB,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,338572
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/calibrated_predictions/QD-R1_CORAL_human_only_test_risk_aware_predictions.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,1
file size below 20MB,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,466
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/configs/exp07_c_calibration_config.json,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,prose=79; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,24
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,12
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,lines=12; bytes=381
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,381
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_review_package.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,prose=140; table=230
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,56
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,63
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,lines=63; bytes=5688
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,5688
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c2_unified_calibration_report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,prose=100; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,24
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,14
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,lines=14; bytes=582
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,582
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_review_package.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,prose=156; table=188
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,49
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,40
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,lines=40; bytes=2621
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,2621
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c3_selective_calibration_report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,prose=100; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,24
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,15
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,lines=15; bytes=638
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,638
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_review_package.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,prose=231; table=88
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,54
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,92
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,lines=92; bytes=5229
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,5229
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_c4_selective_robustness_report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,prose=154; table=252
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,39
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,48
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,lines=48; bytes=3925
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,3925
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,prose=118; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,35
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,13
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,lines=13; bytes=498
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,498
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/exp07_calibration_review_package.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,prose=116; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,37
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,8
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,lines=8; bytes=365
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,365
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c2_unified_calibration_summary.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,prose=90; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,39
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,8
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,lines=8; bytes=357
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,357
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c3_selective_calibration_summary.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,prose=95; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,38
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,9
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,lines=9; bytes=406
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,406
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_c4_selective_robustness_summary.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,prose=50; table=0
no CRLF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,28
not collapsed-line file,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,10
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,lines=10; bytes=348
file size below 20MB,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,348
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/reports/notion_exp07_calibration_summary.md,PASS,
