sample_id,question_key,protocol_subset,original_label,language,metric,subject,human_agreement,legacy_exp27_train_annotation_available,primary_teacher_required,secondary_teacher_route_initial
1984238c1be22432112f5ee0ab50ce6e85f54b31,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Error Identification & Correction Precision,Physics,unanimous,False,True,False
875dd51330dd61049c37077ff02549344b52acdf,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Physics,adjacent,False,True,True
33e5c31d8dc8c7004592350ed7abbf25a64b2923,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,4,zh,Scenario Element Integration,Aquaculture,unanimous,False,True,False
166166ce6441be62c7ce88043136ae78bb3f58f6,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
3db65f33fe29922756cd9c47fb4056975051d67e,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,Error Identification & Correction Precision,Aquaculture,adjacent,False,True,False
339a66ee0bd53e1a68d1e0bac803e1f16682109a,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Instruction Following & Task Completion,Public Administration,unanimous,False,True,False
687496c467980d9c0db49fc5c2d11772506b75fc,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Basic Factual Accuracy,Public Administration,unanimous,False,True,False
698ecb19fc9293e32d5f31cb9d388d250119e167,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Error Identification & Correction Precision,Public Administration,unanimous,False,True,False
0347526cae737a75caf2cfaa5723714c406643db,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",Public Administration,adjacent,False,True,False
b808060cb1fe05d281d54def3be8ee3b259eaafe,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Instruction Following & Task Completion,General Pedagogy,unanimous,False,True,False
1d348f88718d515bc616eb037a0ce56a92137f42,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Basic Factual Accuracy,General Pedagogy,unanimous,False,True,False
a55f153d62442f0a369148a329af6c0e302ceeed,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Error Identification & Correction Precision,General Pedagogy,unanimous,False,True,False
2fc4d36c011181db2f8e3db31fb68b08968f6c5b,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,4,zh,"Motivation, Guidance & Positive Feedback",General Pedagogy,adjacent,False,True,False
71346ccee4fc1b46a70548a2fe16d1e40b70ea1a,33f24cdef61905293c51bb59ca561c1f2cef3965,full_annotation_pool,5,zh,Instruction Following & Task Completion,History,adjacent,False,True,True
9d3b2b8d6b6adfc788a87619b264dbacc0eb7852,33f24cdef61905293c51bb59ca561c1f2cef3965,full_annotation_pool,5,zh,Scenario Element Integration,History,adjacent,False,True,False
67f3671958f0b9b40491946f5ef9c1b3f9aad194,33f24cdef61905293c51bb59ca561c1f2cef3965,full_annotation_pool,5,zh,Basic Factual Accuracy,History,adjacent,False,True,False
b7725db4dda11088d3c100640eb2b3a8f434c4ad,33f24cdef61905293c51bb59ca561c1f2cef3965,full_annotation_pool,5,zh,Error Identification & Correction Precision,History,adjacent,False,True,False
f0c923e09065792432b0f588a7eb74ea86409797,33f24cdef61905293c51bb59ca561c1f2cef3965,full_annotation_pool,2,zh,"Motivation, Guidance & Positive Feedback",History,unanimous,True,True,True
5743cb96cd3cf99b379f61fa802f6c96c50ceee6,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Instruction Following & Task Completion,General Pedagogy,unanimous,False,True,False
c3713e98d463049a7de8d4819906d65ec23c74ad,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Scenario Element Integration,General Pedagogy,unanimous,False,True,False
7dcedd8f98604d19a3acf65e46bd4c2e5fbd38d5,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Basic Factual Accuracy,General Pedagogy,unanimous,False,True,False
45de97431a6606fde435b162e8b01965058d4af0,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Reasoning Process Rigor,General Pedagogy,unanimous,False,True,False
fc4febeaadd9371b96bbc14f9697953ea8c8c15b,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,Error Identification & Correction Precision,General Pedagogy,unanimous,False,True,False
fb020849a54a1bd23bf2d63606f8a6f905f5a46f,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",General Pedagogy,unanimous,False,True,True
2e554ec2c59cb3b033dbee60a7a8107a806d4fba,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",General Pedagogy,unanimous,False,True,False
68a546db5c1d067019a92ad755bc0f0ce393ec77,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,4,zh,Reasoning Process Rigor,Chemistry,unanimous,False,True,False
e672495d56064181e3436211c0c24480e1e149ae,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Scenario Element Integration,Physics,adjacent,False,True,False
ae2c7b919ab25e8ef658ac7768179a76e0b7c99a,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Basic Factual Accuracy,Physics,unanimous,False,True,False
88898b282f7c1d8583c5de1bdfbed681729281e7,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Reasoning Process Rigor,Physics,unanimous,False,True,False
6009f7ba98dbc1184c2f2eb3e689b8cbaf272369,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Physics,adjacent,False,True,False
09202b8fad82a0e2d357f9671cae70d0a8b29349,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,4,zh,"Motivation, Guidance & Positive Feedback",Physics,adjacent,False,True,False
1e72cb0157cea2c2bdb251c7efd439670814810f,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Instruction Following & Task Completion,Aquaculture,adjacent,False,True,False
eb7a40947c3a04f9f42fafeeedc81f45b001a04a,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
6754a8636ce3e8ccd64682888d97500059a2886a,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Scenario Element Integration,Public Administration,adjacent,False,True,False
598c6fda617fa5ee5efde7ee78fc13d7dc62d4a7,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Error Identification & Correction Precision,Public Administration,unanimous,False,True,False
9063906ab1fc26a10bc268f9e270a5b67c4a873a,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Public Administration,unanimous,False,True,False
f11637d2be744b07911aacf651840f1e1be6f192,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
3afab15d627985e440e9d44560a2034507b5a072,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,Reasoning Process Rigor,Aquaculture,unanimous,False,True,False
382bd312bc6c53d195d2c8bcbf63c85e1a505cda,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,Error Identification & Correction Precision,Aquaculture,unanimous,False,True,False
bfe29a18588854476c486114720fc6861def3795,8dbbdc416b94778b6562e10ea62ae70dc2861047,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",Aquaculture,unanimous,False,True,False
9f9410bfb373350db01cf4cdbcc608abbe83715d,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Instruction Following & Task Completion,Aquaculture,unanimous,False,True,False
fe50370f3d64544552a1467285904e6052e158b5,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Error Identification & Correction Precision,Aquaculture,unanimous,False,True,False
13e30f6f382a157140477a7aa3272b65bd2f4039,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Aquaculture,unanimous,False,True,False
886f1071eca8a2f560afea18c7497558b09b2c89,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,5,zh,Instruction Following & Task Completion,English,adjacent,False,True,False
71d49c6cbf632ef30427ad997d97d4fd7bb76b8e,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,4,zh,Scenario Element Integration,English,adjacent,False,True,False
bf1f17b1412ba569c644319dcbd0940a2ed063f5,fdcc493923c6536e26519ec07f9693ca405da624,protocol_development,5,zh,Basic Factual Accuracy,English,unanimous,False,True,False
bf6e63afcfa8a50396246d1afa4d6247ba644877,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,Basic Factual Accuracy,Public Administration,adjacent,False,True,True
17272f6be2a95eb70ca99de3d538d004a6684148,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,4,zh,Reasoning Process Rigor,Public Administration,unanimous,False,True,False
531c9b3a5a17b19d0208d992b0c1d98aaccfad8f,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Public Administration,adjacent,False,True,True
13d04f08a0d70c9f135178c8257a87a5dbeb4f4a,ac5843a5b2798e8500cac73be37d8147d820498f,full_annotation_pool,4,zh,"Motivation, Guidance & Positive Feedback",Public Administration,adjacent,False,True,True
cf33a5a802896d24137162e1b3e625c66808bcc9,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,4,zh,Error Identification & Correction Precision,Physics,adjacent,False,True,False
89ef5f0faa9aaa8fd44eaef5b5fad661997ac14d,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Physics,adjacent,False,True,False
4d70270f412508661f3c713976cf60c8b9a56524,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,3,zh,"Motivation, Guidance & Positive Feedback",Physics,adjacent,True,True,True
087082db59a7b616086f9aa2aff87f0be358db44,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
a0a407bd50c2058f7b66318aa6327701db7ec6a2,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Aquaculture,adjacent,False,True,False
5d7276d3ac3870fcfc888935b034ef1adf22ebab,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,4,zh,Instruction Following & Task Completion,Chemistry,adjacent,False,True,False
38cc95730cc2251c071db82ea51aebeb5e090c37,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Scenario Element Integration,Chemistry,adjacent,False,True,False
324ab668a0b3ba563ff9aee3f7da403775c69581,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,3,zh,Basic Factual Accuracy,Chemistry,adjacent,False,True,False
68e322393bf6c2d05ea9ea8381829494307c98c5,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,3,zh,Reasoning Process Rigor,Chemistry,unanimous,False,True,False
f044eb05a673fbb126ad431bce2c858ef9f7ae96,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,4,zh,Error Identification & Correction Precision,Chemistry,adjacent,False,True,False
5546f1ea2b064f7348025fe8a8b6478851600ca6,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,4,zh,"Motivation, Guidance & Positive Feedback",Chemistry,unanimous,False,True,False
2a8ef546ff2c3d25ca4e45bcf3b852abf7c0626e,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,4,zh,Instruction Following & Task Completion,English,unanimous,False,True,False
e48c98ab26a08c7f86d4b7f2dc4269335bd6decb,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,3,zh,Scenario Element Integration,English,adjacent,False,True,False
5a0f35bdef022300a97a99e8332c40462658cc4b,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,4,zh,Basic Factual Accuracy,English,unanimous,False,True,False
dac5a0f7798aecb7db25da0f4c1d9df4d0daa08c,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",English,unanimous,False,True,True
ecbe7edcbc88231ceccc608d2e70996e411113bf,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,4,zh,Error Identification & Correction Precision,English,unanimous,False,True,False
4543320628f35f7b59725b052912213d0d9d37e8,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",English,unanimous,False,True,False
0f30a08a3db42747887f952301a99c74ef5eed72,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Instruction Following & Task Completion,Chemistry,adjacent,False,True,True
1564dd97c837673324b306b66b34777b56da86f6,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Basic Factual Accuracy,Chemistry,unanimous,False,True,False
87b3a2a48fc68b2489fed696a5c4842a13a6babf,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Chemistry,unanimous,False,True,False
db9bfb4f5e692a9a1bcb6a43ff4783f1a4b1d78e,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Error Identification & Correction Precision,Aquaculture,adjacent,False,True,False
36f613ca2fbdea974b72379bd536f885dae2d5c3,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Aquaculture,unanimous,False,True,False
71c8880d6c29e6352cf72842f645ad00f1095caf,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,3,zh,"Motivation, Guidance & Positive Feedback",Aquaculture,adjacent,False,True,True
fd3852cd29110b0b60e2d65167f9d239770c5bab,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,3,zh,Scenario Element Integration,English,unanimous,False,True,True
987fb20c98d4a17934dc88537cee78be59e35d95,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,4,zh,Basic Factual Accuracy,English,unanimous,False,True,False
cc4c8efa19bdc756ca5f0167aa3a81387e769469,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,3,zh,Reasoning Process Rigor,English,adjacent,True,True,False
c8a1efcad715d08e751cd15300d6d9b2481aa016,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Basic Factual Accuracy,Chemistry,unanimous,False,True,False
e65ead9b8db46e67959d6480e415bd955e79b7f0,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Error Identification & Correction Precision,Chemistry,unanimous,False,True,False
da150cbdb9fbadf4a5b4fc0aaa31f7345b5c8d5c,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Chemistry,unanimous,False,True,False
57151a809ec6aaa4aad98596e5f8b07cc3c6b312,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",Chemistry,adjacent,False,True,False
d8141b763275085efd0372393d2d17d28133a9dd,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
1a7a36c92de4f136483ad971e5b86c2d0c00c9b1,a86d193986282789de3db49ea4a5dd43ea2013eb,full_annotation_pool,5,zh,Error Identification & Correction Precision,Aquaculture,unanimous,False,True,False
624638322c193009aabdfb1ad6342d3be306413c,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Scenario Element Integration,Physics,unanimous,False,True,False
d96a3d270250116cc885b047a8e377b2d1dd2ee8,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,Reasoning Process Rigor,Physics,unanimous,False,True,True
d53a7fed557a04914a856d8d293c5721e6aa6140,d2dfb2224f4f7d3f932930cf1d4240b74deb2f11,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",Physics,adjacent,False,True,False
c6310dd67ec0fd9401c8b12382884a55fa66c7ac,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,4,zh,Scenario Element Integration,History,adjacent,False,True,False
315527ee49c0fec165e98157dc714ea734333b75,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,5,zh,Basic Factual Accuracy,History,adjacent,False,True,False
f8abceaa5f2951bec81757f8a16604d324f2fbb2,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,4,zh,Reasoning Process Rigor,History,unanimous,False,True,False
a8210e66c678f446bac5aed9ad02161d49f6b0ee,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,4,zh,Error Identification & Correction Precision,History,adjacent,False,True,False
58f9516058f0aaf57bf094ce5ad24f1ddba97fdc,fdcc493923c6536e26519ec07f9693ca405da624,protocol_development,3,zh,Instruction Following & Task Completion,English,adjacent,False,True,False
09760cf2b63a551065dfdef335f225fbf25a23a8,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,4,zh,Scenario Element Integration,English,unanimous,False,True,False
def70b2a07b5386e044ed395917336ca97ec3711,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,5,zh,Basic Factual Accuracy,English,unanimous,False,True,False
b541ba08bc39eaa95d46cb72c0501fed84555c46,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,5,zh,Error Identification & Correction Precision,English,unanimous,False,True,False
b8df3ac1a7efd45d84be9241e4120e286b03a09f,fdcc493923c6536e26519ec07f9693ca405da624,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",English,unanimous,False,True,False
83cdf9d720242dc1ac4c7886b41698e669396f35,fdcc493923c6536e26519ec07f9693ca405da624,protocol_development,3,zh,"Motivation, Guidance & Positive Feedback",English,adjacent,False,True,True
b91ab6071e31d8f5d6f7ab914bef790627354f3e,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,4,zh,Scenario Element Integration,English,unanimous,False,True,False
4071228d8f661c504655fffcb134a7fb7ae4246b,be118d9b688820786d8ed06e18434dce075e2b85,full_annotation_pool,5,zh,Basic Factual Accuracy,English,adjacent,False,True,False
11d3d8bc87ba2d1179e4be6db48e714453279a9d,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",History,adjacent,False,True,False
be2adeda1054423f95b12eae95150328d195d95d,f49a1d4cc6adf1cf50dd56680011679103746f11,full_annotation_pool,3,zh,"Motivation, Guidance & Positive Feedback",History,adjacent,False,True,False
7128ffae386a30b104328c3a781c77bccc9a627a,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Instruction Following & Task Completion,Chemistry,unanimous,False,True,True
c0c98f1d029c84020f34c6e07cb0d5fb70cefcee,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Scenario Element Integration,Chemistry,unanimous,False,True,False
9971b6a5ac1d327e0bbe28dbac979b4d1c491dae,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,Basic Factual Accuracy,Chemistry,unanimous,False,True,True
e92dfdc8e653e991f3ad6a13a2b70bfb88ad34dc,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Chemistry,adjacent,False,True,False
4120359499d292030549af56f9241bdf529b689b,30db5e431237f6e3090cb5d1c53ed338a4416c06,full_annotation_pool,5,zh,"Motivation, Guidance & Positive Feedback",Chemistry,adjacent,False,True,False
cc151407bf1aa384d794ff3d8bdeac9ac2d5d89e,77d00ade0a12aec5950865383e8616ee7ef4e5d5,full_annotation_pool,4,zh,Instruction Following & Task Completion,Applied Economics,adjacent,False,True,True
79ef151a61cdba58a8bb54ec1c11fcd7813222f2,77d00ade0a12aec5950865383e8616ee7ef4e5d5,full_annotation_pool,4,zh,Content Relevance & Scope Control,Applied Economics,unanimous,False,True,False
189ebd895aad37de41ede8be81efbb00c85a2e7d,77d00ade0a12aec5950865383e8616ee7ef4e5d5,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Applied Economics,unanimous,False,True,False
