source_record_id,source_question_key,source_triple_key,metric_canonical,language,scenario_canonical,subject_canonical,education_level_canonical,current_label_5,rubric_text,selected_for_generation,planned_error_types,planned_target_labels,notes
016540423ea53b5e0973f79a57e2d4cb12777b0c,2c3431500658778ea0788f7745c59f0b024746a9,b9fe62ec180cd542bec778a8a5d13cf1df0ba65e,Basic Factual Accuracy,en,Idea Provision,Crop Science,Undergraduate,5,"[""5: All stated factual elements (definitions, formulas, dates, terms, syntax, etc.) are completely accurate."", ""4: Vast majority of facts are correct; possibly contains very minor, non-critical typos or omissions."", ""3: Most facts are correct, but there are some notable factual errors that require review."", ""2: Contains several or key factual inaccuracies; information is not trustworthy."", ""1: Riddled with factual errors; information is completely incorrect or misleading.""]",True,"[""factual_error"", ""overconfident_wrong"", ""reasoning_gap""]","[1, 2, 3]",train-only source; metric/language train low-count=2; budget=3
7be7e467acc637c7b34fb287e7d6f0afd421b4c5,bbbb87022034ec8c0b0a3e1103b6d447bd1cdf3f,b4156c02cf4326259b198bcf07b213054bab7af1,Instruction Following & Task Completion,en,Personalized Content Creation,English,Elementary School,3,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
7c751485e0f807077429adf1cc93f8259344cb94,fe8355c92fdedf86b46847c533ca17f018bc7679,b018bfb3109488398b1298841471381f34831ebf,Instruction Following & Task Completion,en,Automatic Grading,Geography,High School,4,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
7de125d40549e0cf9fd6659ea972a70a867f3c59,331a7a211e46b10b48878cc0084924654a80202c,10413995631387b1244cd4e12a57848ec8e6ba72,Instruction Following & Task Completion,en,Question Answering,Biology,PhD,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
7e43d6f8c0a0433d422b221ea38ff4df179d7bac,bd2b8ecc9401f3b7b41a53bb89b2c8375428ff11,94c621a9bf4752d1614000c4af75b01b7b57d751,Instruction Following & Task Completion,en,Error Correction,Crop Science,Master,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
81d1a54396e957138bd34f865560606b2cc10a88,c1c804bdb6a2f3ca740bccf33842b8241ac10b72,6ea534eeb2cb7c600e60ccadeb0b60d283e41bfd,Instruction Following & Task Completion,en,Personalized Learning Support,Public Administration,Undergraduate,4,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
82cac9f370ab28df7be897bf0558d8996b6c9cee,4313f036000c452831d9baa30d1ba9a9a6cc0647,de1c21c4fa7be154d358efbdc436f63cea04543c,Instruction Following & Task Completion,en,Error Correction,Computer Science,Undergraduate,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
83d9217e7f2a49d11aca8590e4c7ef37ead13cd9,4b7847704a3dc1006abb3da56e5c9ea85f660421,208467bfe8e7e940619327980b51580c52318c01,Instruction Following & Task Completion,en,Idea Provision,Physical Education,Undergraduate,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
841dfbd8b8e582e1213ba50a360f20f83a29a2c0,cf0e05444342b05701ff29112942cd664a17fda4,eb74e4d5c0a272bfad05a2a738853b1f30c81725,Instruction Following & Task Completion,en,Teaching Material Generation,Literature and Art,Master,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
847a186e4ea3ad87903fcfadc9e1623342af17e5,db2ee72b5e9852d8371685f637458d2b6f933ae8,1273fdd13770a942e3488f1326be9388d2f9ee97,Instruction Following & Task Completion,en,Error Correction,Chemistry,Undergraduate,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
84e9eae8bd763da23ac2be7f583337182ba740ad,9d1179a873f8e7454e4075453ea96fee9e73ecff,afcbcd18d7f33f2fd58a8aa6853d21d593f28605,Instruction Following & Task Completion,en,Question Answering,History,PhD,5,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
85030d6762ac03e88d103bb8ea9bc8779a16d4d8,4c226fd44d57125e475c39da5f6d7ca8ebf1f0db,9f7a8d9e5eb326ddb646b9eea90188ad00d71003,Instruction Following & Task Completion,en,Automatic Grading,Chinese,Middle School,4,"[""5: Fully understood and precisely executed all instructions; achieved core task with perfect accuracy; output format is fully compliant."", ""4: Accurately understood main instructions and correctly completed the task; core goals are well achieved; format is mostly correct with only minor omissions or deviations."", ""3: Understood the general intent but may miss some details; task largely completed but with some inaccuracies or omissions; formatting attempts present but with notable flaws."", ""...",False,"[""instruction_violation"", ""rubric_violation"", ""superficial_fluency""]","[1, 2, 3]",train-only source; metric/language train low-count=7; budget=2
